15:43:22.133,1,201,0,0,5,0,0,0,0,63,,,
15:43:22.199,1,300,0,0,8,3,a5,64,5a,64,0,64,e9
15:43:22.261,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:22.323,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:22.387,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:22.449,1,201,0,0,5,0,0,0,0,63,,,
15:43:22.513,1,401,0,0,8,1b,9f,0,0,b6,8,0,0
15:43:22.575,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:22.638,1,201,0,0,5,0,0,0,0,63,,,
15:43:22.701,1,300,0,0,8,3,a5,64,5a,64,0,64,63
15:43:22.764,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:22.827,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:22.891,1,300,0,0,8,3,a5,64,5a,64,0,64,67
15:43:22.953,1,300,0,0,8,3,a5,64,5a,64,0,64,f8
15:43:23.016,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:23.080,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:23.143,1,201,0,0,5,0,0,0,0,63,,,
15:43:23.205,1,301,0,0,3,4e,d,0,,,,,
15:43:23.270,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:23.331,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:23.394,1,300,0,0,8,3,a5,64,5a,64,0,64,61
15:43:23.457,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:23.521,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:23.584,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:23.646,1,201,0,0,5,0,0,0,0,63,,,
15:43:23.709,1,401,0,0,8,23,9f,0,0,f1,8,0,0
15:43:23.773,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:23.836,1,201,0,0,5,0,0,0,0,63,,,
15:43:23.891,1,300,0,0,8,3,a5,64,5a,64,0,64,eb
15:43:23.962,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:24.024,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:24.087,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:24.151,1,201,0,0,5,0,0,0,0,63,,,
15:43:24.213,1,401,0,0,8,1f,9f,0,0,bf,8,0,0
15:43:24.280,1,404,0,0,2,44,0,,,,,,
15:43:24.339,1,404,0,0,2,1,0,,,,,,
15:43:24.402,1,300,0,0,8,3,a5,64,5a,64,0,64,65
15:43:24.465,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:24.528,1,404,0,0,2,24,0,,,,,,
15:43:24.591,1,404,0,0,2,25,0,,,,,,
15:43:24.655,1,300,0,0,8,3,a5,64,5a,64,0,64,fa
15:43:24.718,1,401,0,0,8,1d,9f,0,0,ca,8,0,0
15:43:24.780,1,404,0,0,2,50,0,,,,,,
15:43:24.843,1,404,0,0,2,2,0,,,,,,
15:43:24.906,1,404,0,0,2,4,0,,,,,,
15:43:24.969,1,404,0,0,2,b1,1,,,,,,
15:43:25.032,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:25.095,1,300,0,0,8,3,a5,64,5a,64,0,64,63
15:43:25.158,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:25.226,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:25.285,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:25.347,1,201,0,0,5,0,0,0,0,63,,,
15:43:25.411,1,401,0,0,8,17,9f,0,0,e6,8,0,0
15:43:25.473,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:25.536,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:25.599,1,300,0,0,8,3,a5,64,5a,64,0,64,ed
15:43:25.662,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:25.725,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:25.790,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:25.853,1,201,0,0,5,0,0,0,0,63,,,
15:43:25.915,1,401,0,0,8,19,9f,0,0,dd,8,0,0
15:43:25.978,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:26.042,1,201,0,0,5,0,0,0,0,63,,,
15:43:26.105,1,300,0,0,8,3,a5,64,5a,64,0,64,67
15:43:26.167,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:26.232,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:26.293,1,300,0,0,8,3,a5,64,5a,64,0,64,eb
15:43:26.357,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:26.419,1,401,0,0,8,1b,9f,0,0,cb,8,0,0
15:43:26.483,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:26.546,1,201,0,0,5,0,0,0,0,63,,,
15:43:26.609,1,401,0,0,8,1d,9f,0,0,c9,8,0,0
15:43:26.672,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:26.735,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:26.798,1,300,0,0,8,3,a5,64,5a,64,0,64,65
15:43:26.861,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:26.924,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:26.987,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:27.050,1,201,0,0,5,0,0,0,0,63,,,
15:43:27.114,1,401,0,0,8,19,9f,0,0,cb,8,0,0
15:43:27.176,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:27.239,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:27.302,1,300,0,0,8,3,a5,64,5a,64,0,64,ef
15:43:27.368,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:27.428,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:27.491,1,300,0,0,8,3,a5,64,5a,64,0,64,63
15:43:27.557,1,300,0,0,8,3,a5,64,5a,64,0,64,74
15:43:27.617,1,401,0,0,8,f,9f,0,0,11,9,0,0
15:43:27.680,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:27.743,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:27.806,1,300,0,0,8,3,a5,64,5a,64,0,64,e9
15:43:27.869,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:27.933,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:27.997,1,666,0,0,8,52,8,5,0,52,95,36,2
15:43:28.061,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:28.121,1,401,0,0,8,d,9f,0,0,26,9,0,0
15:43:28.188,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:28.251,1,201,0,0,5,0,0,0,0,63,,,
15:43:28.313,1,401,0,0,8,d,9f,0,0,2b,9,0,0
15:43:28.376,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:28.440,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:28.502,1,300,0,0,8,3,a5,64,5a,64,0,64,67
15:43:28.568,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:28.634,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:28.695,1,300,0,0,8,3,a5,64,5a,64,0,64,eb
15:43:28.758,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:28.821,1,401,0,0,8,d,9f,0,0,21,9,0,0
15:43:28.884,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:28.949,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:29.012,1,401,0,0,8,d,9f,0,0,21,9,0,0
15:43:29.075,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:29.139,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:29.201,1,300,0,0,8,3,a5,64,5a,64,0,64,65
15:43:29.264,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:29.329,1,401,0,0,8,17,9f,0,0,e7,8,0,0
15:43:29.391,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:29.453,1,201,0,0,5,0,0,0,0,63,,,
15:43:29.517,1,401,0,0,8,15,9f,0,0,e7,8,0,0
15:43:29.579,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:29.642,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:29.705,1,300,0,0,8,3,a5,64,5a,64,0,64,ef
15:43:29.768,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:29.832,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:29.894,1,300,0,0,8,3,a5,64,5a,64,0,64,63
15:43:29.958,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:30.022,1,401,0,0,8,17,9f,0,0,a7,8,0,0
15:43:30.083,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:30.147,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:30.210,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:43:30.272,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:30.335,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:30.398,1,300,0,0,8,3,a5,64,5a,64,0,64,ed
15:43:30.461,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:30.524,1,401,0,0,8,15,9f,0,0,a7,8,0,0
15:43:30.587,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:30.651,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:30.713,1,401,0,0,8,13,9f,0,0,aa,8,0,0
15:43:30.776,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:30.839,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:30.902,1,300,0,0,8,3,a5,64,5a,64,0,64,67
15:43:30.965,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:31.029,1,401,0,0,8,13,9f,0,0,aa,8,0,0
15:43:31.091,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:31.154,1,201,0,0,5,0,0,0,0,63,,,
15:43:31.217,1,401,0,0,8,11,9f,0,0,b5,8,0,0
15:43:31.281,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:31.343,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:31.406,1,300,0,0,8,3,a5,64,5a,64,0,64,61
15:43:31.469,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:31.534,1,401,0,0,8,5,9f,0,0,b9,8,0,0
15:43:31.597,1,300,0,0,8,3,a5,64,5a,64,0,64,65
15:43:31.660,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:31.724,1,401,0,0,8,9,9f,0,0,e6,8,0,0
15:43:31.789,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:31.849,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:31.912,1,401,0,0,8,9,9f,0,0,12,9,0,0
15:43:31.975,1,204,0,0,8,0,0,0,0,0,0,0,0
15:43:32.038,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:32.101,1,300,0,0,8,3,a5,64,5a,64,0,64,ef
15:43:32.165,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:32.227,1,401,0,0,8,7,9f,0,0,fb,8,0,0
15:43:32.290,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:32.353,1,201,0,0,5,0,0,0,0,63,,,
15:43:32.417,1,401,0,0,8,7,9f,0,0,fc,8,0,0
15:43:32.480,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:32.543,1,201,0,0,5,0,0,0,0,63,,,
15:43:32.606,1,300,0,0,8,3,a5,64,5a,64,0,64,e9
15:43:32.669,1,404,0,0,2,4d,0,,,,,,
15:43:32.733,1,401,0,0,8,7,9f,0,0,fd,8,0,0
15:43:32.796,1,300,0,0,8,3,a5,64,5a,64,0,64,ed
15:43:32.859,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:32.922,1,401,0,0,8,7,9f,0,0,ff,8,0,0
15:43:32.985,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:33.050,1,201,0,0,5,0,0,0,0,63,,,
15:43:33.113,1,401,0,0,8,5,9f,0,0,3,9,0,0
15:43:33.177,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:33.239,1,201,0,0,5,0,0,0,0,63,,,
15:43:33.302,1,300,0,0,8,3,a5,64,5a,64,0,64,67
15:43:33.365,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:33.428,1,401,0,0,8,5,9f,0,0,13,9,0,0
15:43:33.491,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:33.554,1,201,0,0,5,0,0,0,0,63,,,
15:43:33.617,1,401,0,0,8,b,9f,0,0,e8,8,0,0
15:43:33.680,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:33.743,1,201,0,0,5,0,0,0,0,63,,,
15:43:33.807,1,300,0,0,8,3,a5,64,5a,64,0,64,61
15:43:33.869,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:33.934,1,401,0,0,8,d,9f,0,0,ce,8,0,0
15:43:33.996,1,666,0,0,8,52,8,5,0,52,95,36,2
15:43:34.060,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:34.122,1,401,0,0,8,9,9f,0,0,d5,8,0,0
15:43:34.185,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:34.248,1,201,0,0,5,0,0,0,0,63,,,
15:43:34.312,1,401,0,0,8,9,9f,0,0,d3,8,0,0
15:43:34.374,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:34.437,1,401,0,0,8,9,9f,0,0,d3,8,0,0
15:43:34.500,1,300,0,0,8,3,a5,64,5a,64,0,64,ef
15:43:34.563,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:34.626,1,401,0,0,8,9,9f,0,0,cf,8,0,0
15:43:34.689,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:34.752,1,201,0,0,5,0,0,0,0,63,,,
15:43:34.815,1,401,0,0,8,9,9f,0,0,cf,8,0,0
15:43:34.878,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:34.941,1,401,0,0,8,9,9f,0,0,cf,8,0,0
15:43:35.005,1,300,0,0,8,3,a5,64,5a,64,0,64,e9
15:43:35.069,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:35.130,1,401,0,0,8,9,9f,0,0,d2,8,0,0
15:43:35.193,1,300,0,0,8,3,a5,64,5a,64,0,64,ed
15:43:35.256,1,201,0,0,5,0,0,0,0,63,,,
15:43:35.319,1,401,0,0,8,b,9f,0,0,d5,8,0,0
15:43:35.382,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:35.446,1,201,0,0,5,0,0,0,0,63,,,
15:43:35.508,1,401,0,0,8,5,9f,0,0,d5,8,0,0
15:43:35.571,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:35.634,1,401,0,0,8,5,9f,0,0,ee,8,0,0
15:43:35.697,1,300,0,0,8,3,a5,64,5a,64,0,64,67
15:43:35.760,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:35.823,1,401,0,0,8,7,9f,0,0,ce,8,0,0
15:43:35.886,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:35.950,1,201,0,0,5,0,0,0,0,63,,,
15:43:36.012,1,401,0,0,8,5,9f,0,0,ce,8,0,0
15:43:36.075,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:36.138,1,401,0,0,8,5,9f,0,0,c3,8,0,0
15:43:36.201,1,300,0,0,8,3,a5,64,5a,64,0,64,61
15:43:36.265,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:36.327,1,401,0,0,8,5,9f,0,0,cf,8,0,0
15:43:36.391,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:36.453,1,201,0,0,5,0,0,0,0,63,,,
15:43:36.516,1,401,0,0,8,5,9f,0,0,cf,8,0,0
15:43:36.580,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:36.642,1,401,0,0,8,5,9f,0,0,d2,8,0,0
15:43:36.706,1,300,0,0,8,3,a5,64,5a,64,0,64,eb
15:43:36.768,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:36.831,1,401,0,0,8,7,9f,0,0,ce,8,0,0
15:43:36.894,1,300,0,0,8,3,a5,64,5a,64,0,64,ef
15:43:36.957,1,300,0,0,8,3,a5,64,5a,64,0,64,70
15:43:37.020,1,200,0,0,8,5e,0,2f,42,9,0,0,0
15:43:37.084,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:37.148,1,401,0,0,8,9,9f,0,0,e0,8,0,0
15:43:37.211,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:43:37.274,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:37.337,1,401,0,0,8,fa,9e,0,0,6,9,0,0
15:43:37.400,1,300,0,0,8,3,a5,64,5a,64,0,64,e9
15:43:37.463,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:37.526,1,401,0,0,8,fd,9e,0,0,6,9,0,0
15:43:37.589,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:37.653,1,201,0,0,5,0,0,0,0,63,,,
15:43:37.715,1,402,0,0,8,5e,0,0,0,d4,40,9,0
15:43:37.779,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:37.843,1,401,0,0,8,fd,9e,0,0,2d,9,0,0
15:43:37.906,1,300,0,0,8,3,a5,64,5a,64,0,64,63
15:43:37.968,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:38.031,1,401,0,0,8,fa,9e,0,0,2d,9,0,0
15:43:38.094,1,300,0,0,8,3,a5,64,5a,64,0,64,67
15:43:38.157,1,300,0,0,8,3,a5,64,5a,64,0,64,f8
15:43:38.221,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:43:38.283,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:38.347,1,401,0,0,8,f6,9e,0,0,2f,9,0,0
15:43:38.410,1,401,0,0,8,f6,9e,0,0,2f,9,0,0
15:43:38.472,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:38.535,1,401,0,0,8,f8,9e,0,0,2f,9,0,0
15:43:38.598,1,300,0,0,8,3,a5,64,5a,64,0,64,61
15:43:38.662,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:38.724,1,402,0,0,8,5e,0,0,0,b0,40,9,0
15:43:38.788,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:38.851,1,401,0,0,8,fa,9e,0,0,2f,9,0,0
15:43:38.913,1,401,0,0,8,fa,9e,0,0,2f,9,0,0
15:43:38.977,1,204,0,0,8,0,0,0,0,0,0,0,0
15:43:39.039,1,401,0,0,8,f8,9e,0,0,2f,9,0,0
15:43:39.103,1,300,0,0,8,3,a5,64,5a,64,0,64,eb
15:43:39.166,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:39.230,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:43:39.292,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:39.355,1,201,0,0,5,0,0,0,0,63,,,
15:43:39.419,1,401,0,0,8,1,9f,0,0,11,9,0,0
15:43:39.483,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:39.545,1,401,0,0,8,ff,9e,0,0,11,9,0,0
15:43:39.608,1,300,0,0,8,3,a5,64,5a,64,0,64,65
15:43:39.671,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:43:39.736,1,402,0,0,8,5e,0,0,0,b0,40,9,0
15:43:39.798,1,300,0,0,8,3,a5,64,5a,64,0,64,e9
15:43:39.861,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:39.924,1,401,0,0,8,ff,9e,0,0,df,8,0,0
15:43:39.988,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:40.050,1,401,0,0,8,1,9f,0,0,df,8,0,0
15:43:40.113,1,401,0,0,8,1,9f,0,0,e0,8,0,0
15:43:40.176,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:40.239,1,401,0,0,8,ff,9e,0,0,e0,8,0,0
15:43:40.302,1,300,0,0,8,3,a5,64,5a,64,0,64,63
15:43:40.365,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:40.428,1,404,0,0,2,22,0,,,,,,
15:43:40.492,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:40.555,1,401,0,0,8,fa,9e,0,0,e0,8,0,0
15:43:40.617,1,404,0,0,2,4c,0,,,,,,
15:43:40.681,1,404,0,0,2,4d,0,,,,,,
15:43:40.743,1,404,0,0,2,2,0,,,,,,
15:43:40.806,1,300,0,0,8,3,a5,64,5a,64,0,64,ed
15:43:40.870,1,203,0,0,8,0,0,0,0,0,0,0,0
15:43:40.935,1,401,0,0,8,7,9f,0,0,e2,8,0,0
15:43:40.995,1,300,0,0,8,3,a5,64,5a,64,0,64,61
15:43:41.060,1,300,0,0,8,3,a5,64,5a,64,0,64,72
15:43:41.121,1,401,0,0,8,1,9f,0,0,c1,8,0,0
15:43:41.184,1,206,0,0,8,0,0,0,0,0,0,0,0
15:43:41.247,1,401,0,0,8,1,9f,0,0,c1,8,0,0
15:43:41.311,1,401,0,0,8,1,9f,0,0,cb,8,0,0
15:43:41.373,1,400,0,0,8,1,0,2c,0,0,0,0,0
