name,type,start_time,duration,"identifier","extended","num_data_bytes","RemoteFrame","remote_frame","crc","ack","data"
"CAN","data_field",2024-09-25T12:39:06.077749600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.077781600+00:00,0.000032,,,,,,,,0xBE
"CAN","crc_field",2024-09-25T12:39:06.077817600+00:00,0.000056,,,,,,0x0000000000005279,,
"CAN","ack_field",2024-09-25T12:39:06.077881600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.077933600+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.077993600+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.078013600+00:00,0.000028,,,,,,,,0x1D
"CAN","data_field",2024-09-25T12:39:06.078045600+00:00,0.000028,,,,,,,,0x0E
"CAN","data_field",2024-09-25T12:39:06.078077600+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.078113600+00:00,0.00006,,,,,,0x00000000000060D7,,
"CAN","ack_field",2024-09-25T12:39:06.078181600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.127469100+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.127533100+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.127549100+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.127585100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.127617100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.127649100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.127681100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.127713100+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.127753100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.127785100+00:00,0.000028,,,,,,,,0xAF
"CAN","crc_field",2024-09-25T12:39:06.127817100+00:00,0.000056,,,,,,0x0000000000003A77,,
"CAN","ack_field",2024-09-25T12:39:06.127881100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.127933100+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.127993100+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.128013100+00:00,0.000032,,,,,,,,0xE8
"CAN","data_field",2024-09-25T12:39:06.128049100+00:00,0.000032,,,,,,,,0x0F
"CAN","data_field",2024-09-25T12:39:06.128085100+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.128121100+00:00,0.000056,,,,,,0x00000000000077B9,,
"CAN","ack_field",2024-09-25T12:39:06.128185100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.177475600+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.177539600+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.177555600+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.177591600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.177623600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.177655600+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.177687600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.177719600+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.177759600+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.177791600+00:00,0.000028,,,,,,,,0x30
"CAN","crc_field",2024-09-25T12:39:06.177823600+00:00,0.000064,,,,,,0x0000000000001209,,
"CAN","ack_field",2024-09-25T12:39:06.177895600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.177947600+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.178007600+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.178027600+00:00,0.000032,,,,,,,,0xE2
"CAN","data_field",2024-09-25T12:39:06.178063600+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.178099600+00:00,0.000036,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.178139600+00:00,0.000056,,,,,,0x0000000000002F6A,,
"CAN","ack_field",2024-09-25T12:39:06.178203600+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.227479100+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.227543100+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:39:06.227559100+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:39:06.227595100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.227627100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.227659100+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:39:06.227691100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.227723100+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:39:06.227763100+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:39:06.227795100+00:00,0.000028,,,,,,,,0x21
"CAN","crc_field",2024-09-25T12:39:06.227827100+00:00,0.000064,,,,,,0x0000000000007A07,,
"CAN","ack_field",2024-09-25T12:39:06.227899100+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:39:06.227951100+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:39:06.228011100+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:39:06.228031100+00:00,0.000028,,,,,,,,0xB3
"CAN","data_field",2024-09-25T12:39:06.228063100+00:00,0.000032,,,,,,,,0x01
"CAN","data_field",2024-09-25T12:39:06.228099100+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:39:06.228135100+00:00,0.00006,,,,,,0x0000000000007FC5,,
"CAN","ack_field",2024-09-25T12:39:06.228203100+00:00,0.000004,,,,,,,true,
