name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","identifier_field",2024-09-25T12:00:50.523174100+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:00:50.523238100+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:00:50.523254100+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:00:50.523290100+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:00:50.523322100+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:00:50.523354100+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:00:50.523386100+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:00:50.523418100+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:00:50.523454100+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:00:50.523490100+00:00,0.000028,,,,,0x73
"CAN","crc_field",2024-09-25T12:00:50.523522100+00:00,0.00006,,,0x0000000000006822,,
"CAN","ack_field",2024-09-25T12:00:50.523590100+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:00:50.523642100+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:00:50.523702100+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:00:50.523722100+00:00,0.000028,,,,,0x96
"CAN","data_field",2024-09-25T12:00:50.523754100+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:00:50.523790100+00:00,0.000032,,,,,0x00
"CAN","crc_field",2024-09-25T12:00:50.523826100+00:00,0.00006,,,0x0000000000000AB9,,
"CAN","ack_field",2024-09-25T12:00:50.523894100+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:00:50.573180600+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:00:50.573244600+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:00:50.573260600+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:00:50.573296600+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:00:50.573328600+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:00:50.573360600+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:00:50.573392600+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:00:50.573424600+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:00:50.573460600+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:00:50.573496600+00:00,0.000028,,,,,0x34
"CAN","crc_field",2024-09-25T12:00:50.573528600+00:00,0.00006,,,0x000000000000481A,,
"CAN","ack_field",2024-09-25T12:00:50.573596600+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:00:50.573648600+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:00:50.573708600+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:00:50.573728600+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:00:50.573764600+00:00,0.000032,,,,,0x04
"CAN","data_field",2024-09-25T12:00:50.573800600+00:00,0.000032,,,,,0x00
"CAN","crc_field",2024-09-25T12:00:50.573840600+00:00,0.000056,,,0x0000000000000A50,,
"CAN","ack_field",2024-09-25T12:00:50.573904600+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:00:50.623965100+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:00:50.624029100+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:00:50.624045100+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:00:50.624081100+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:00:50.624113100+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:00:50.624145100+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:00:50.624177100+00:00,0.000028,,,,,0x32
"CAN","data_field",2024-09-25T12:00:50.624209100+00:00,0.000032,,,,,0x00
"CAN","data_field",2024-09-25T12:00:50.624245100+00:00,0.000032,,,,,0x32
"CAN","data_field",2024-09-25T12:00:50.624281100+00:00,0.000028,,,,,0x35
"CAN","crc_field",2024-09-25T12:00:50.624313100+00:00,0.00006,,,0x0000000000000D83,,
"CAN","ack_field",2024-09-25T12:00:50.624381100+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:00:50.624433100+00:00,0.000056,0x0000000000000301,,,,
"CAN","control_field",2024-09-25T12:00:50.624493100+00:00,0.000016,,0x0000000000000003,,,
"CAN","data_field",2024-09-25T12:00:50.624513100+00:00,0.000028,,,,,0x54
"CAN","data_field",2024-09-25T12:00:50.624545100+00:00,0.000032,,,,,0x05
"CAN","data_field",2024-09-25T12:00:50.624581100+00:00,0.000032,,,,,0x00
"CAN","crc_field",2024-09-25T12:00:50.624617100+00:00,0.000056,,,0x000000000000342C,,
"CAN","ack_field",2024-09-25T12:00:50.624681100+00:00,0.000004,,,,true,
"CAN","identifier_field",2024-09-25T12:00:50.673191600+00:00,0.00006,0x0000000000000300,,,,
"CAN","control_field",2024-09-25T12:00:50.673255600+00:00,0.000012,,0x0000000000000008,,,
"CAN","data_field",2024-09-25T12:00:50.673271600+00:00,0.000032,,,,,0x03
"CAN","data_field",2024-09-25T12:00:50.673307600+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:00:50.673339600+00:00,0.000028,,,,,0x64
"CAN","data_field",2024-09-25T12:00:50.673371600+00:00,0.000028,,,,,0x5A
"CAN","data_field",2024-09-25T12:00:50.673403600+00:00,0.000028,,,,,0x32
