96565,1,400,0,0,8,01,00,0C,00,00,00,00,00
96565,1,203,0,0,8,00,00,00,00,00,00,00,00
96585,1,206,0,0,8,00,00,00,00,00,00,00,00
96605,0,300,0,0,8,03,5A,64,5A,64,00,64,34
96605,0,301,0,0,3,03,04,00
96625,1,402,0,0,8,58,00,00,00,00,A6,08,00
96645,1,401,0,0,8,1F,9F,00,00,46,00,00,00
96655,1,201,0,0,5,00,00,00,00,62
96655,0,300,0,0,8,03,5A,64,5A,64,00,64,25
96655,0,301,0,0,3,54,05,00
96665,1,400,0,0,8,01,00,0C,00,00,00,00,00
96665,1,203,0,0,8,00,00,00,00,00,00,00,00
96685,1,206,0,0,8,00,00,00,00,00,00,00,00
96705,0,300,0,0,8,03,5A,64,5A,64,00,64,36
96705,0,301,0,0,3,F5,06,00
96745,1,401,0,0,8,1F,9F,00,00,46,00,00,00
96755,1,201,0,0,5,00,00,00,00,62
96755,0,300,0,0,8,03,5A,64,5A,64,00,64,27
96755,0,301,0,0,3,B8,07,00
96765,1,400,0,0,8,01,00,0C,00,00,00,00,00
96765,1,203,0,0,8,00,00,00,00,00,00,00,00
96785,1,206,0,0,8,00,00,00,00,00,00,00,00
96805,0,300,0,0,8,03,5A,64,5A,64,00,64,B8
96805,0,301,0,0,3,80,08,00
96845,1,401,0,0,8,1F,9F,00,00,46,00,00,00
96855,1,201,0,0,5,00,00,00,00,62
96855,0,300,0,0,8,03,5A,64,5A,64,00,64,A9
96855,0,301,0,0,3,88,09,00
96865,1,400,0,0,8,01,00,0C,00,00,00,00,00
96865,1,203,0,0,8,00,00,00,00,00,00,00,00
96885,1,206,0,0,8,00,00,00,00,00,00,00,00
96905,0,300,0,0,8,03,5A,64,5A,64,00,64,BA
96905,0,301,0,0,3,C6,0A,00
96945,1,401,0,0,8,1D,9F,00,00,46,00,00,00
96955,1,201,0,0,5,00,00,00,00,62
96955,0,300,0,0,8,03,5A,64,5A,64,00,64,AB
96955,0,301,0,0,3,43,0B,00
96965,1,400,0,0,8,01,00,0C,00,00,00,00,00
96965,1,203,0,0,8,00,00,00,00,00,00,00,00
96985,1,206,0,0,8,00,00,00,00,00,00,00,00
97005,0,300,0,0,8,03,5A,64,5A,64,00,64,BC
97005,0,301,0,0,3,B5,0C,00
97045,1,401,0,0,8,1D,9F,00,00,46,00,00,00
97055,1,201,0,0,5,00,00,00,00,62
97055,0,300,0,0,8,03,5A,64,5A,64,00,64,AD
97055,0,301,0,0,3,4E,0D,00
97065,1,400,0,0,8,01,00,0C,00,00,00,00,00
97065,1,203,0,0,8,00,00,00,00,00,00,00,00
97085,1,206,0,0,8,00,00,00,00,00,00,00,00
97105,0,300,0,0,8,03,5A,64,5A,64,00,64,BE
97105,0,301,0,0,3,1D,0E,00
97125,1,403,0,0,8,64,00,00,00,40,E3,09,00
97145,1,401,0,0,8,1B,9F,00,00,46,00,00,00
97155,1,201,0,0,5,00,00,00,00,62
97155,0,300,0,0,8,03,5A,64,5A,64,00,64,AF
97155,0,301,0,0,3,E8,0F,00
97165,1,400,0,0,8,01,00,0C,00,00,00,00,00
97165,1,203,0,0,8,00,00,00,00,00,00,00,00
97185,1,206,0,0,8,00,00,00,00,00,00,00,00
97205,0,300,0,0,8,03,5A,64,5A,64,00,64,30
97205,0,301,0,0,3,E2,00,00
97245,1,401,0,0,8,1B,9F,00,00,46,00,00,00
97255,1,201,0,0,5,00,00,00,00,62
97255,0,300,0,0,8,03,5A,64,5A,64,00,64,21
97255,0,301,0,0,3,B3,01,00
97265,1,400,0,0,8,01,00,0C,00,00,00,00,00
97265,1,203,0,0,8,00,00,00,00,00,00,00,00
97285,1,206,0,0,8,00,00,00,00,00,00,00,00
97305,0,300,0,0,8,03,5A,64,5A,64,00,64,32
97305,0,301,0,0,3,6B,02,00
97345,1,401,0,0,8,1B,9F,00,00,46,00,00,00
97355,1,201,0,0,5,00,00,00,00,62
97355,0,300,0,0,8,03,5A,64,5A,64,00,64,23
97355,0,301,0,0,3,96,03,00
97365,1,400,0,0,8,01,00,0C,00,00,00,00,00
97365,1,203,0,0,8,00,00,00,00,00,00,00,00
97385,1,206,0,0,8,00,00,00,00,00,00,00,00
97405,0,300,0,0,8,03,5A,64,5A,64,00,64,34
97405,0,301,0,0,3,03,04,00
97445,1,401,0,0,8,1D,9F,00,00,46,00,00,00
97455,1,201,0,0,5,00,00,00,00,62
97455,0,300,0,0,8,03,5A,64,5A,64,00,64,25
97455,0,301,0,0,3,54,05,00
97465,1,400,0,0,8,01,00,0C,00,00,00,00,00
97465,1,203,0,0,8,00,00,00,00,00,00,00,00
97475,1,204,0,0,8,00,00,00,00,00,00,00,00
97485,1,206,0,0,8,00,00,00,00,00,00,00,00
97485,1,202,0,0,8,E2,11,00,00,64,7C,05,00
97505,0,300,0,0,8,03,5A,64,5A,64,00,64,36
97505,0,301,0,0,3,F5,06,00
97545,1,401,0,0,8,1D,9F,00,00,46,00,00,00
97555,1,201,0,0,5,00,00,00,00,62
97555,0,300,0,0,8,03,5A,64,5A,64,00,64,27
97555,0,301,0,0,3,B8,07,00
97565,1,400,0,0,8,01,00,0C,00,00,00,00,00
97565,1,203,0,0,8,00,00,00,00,00,00,00,00
97585,1,206,0,0,8,00,00,00,00,00,00,00,00
97605,0,300,0,0,8,03,5A,64,5A,64,00,64,B8
97605,0,301,0,0,3,80,08,00
97625,1,402,0,0,8,58,00,00,00,00,A6,08,00
97645,1,401,0,0,8,1D,9F,00,00,46,00,00,00
97655,1,201,0,0,5,00,00,00,00,62
97655,0,300,0,0,8,03,5A,64,5A,64,00,64,A9
97655,0,301,0,0,3,88,09,00
97665,1,400,0,0,8,01,00,0C,00,00,00,00,00
97665,1,203,0,0,8,00,00,00,00,00,00,00,00
97685,1,206,0,0,8,00,00,00,00,00,00,00,00
97705,0,300,0,0,8,03,5A,64,5A,64,00,64,BA
97705,0,301,0,0,3,C6,0A,00
97745,1,401,0,0,8,1D,9F,00,00,46,00,00,00
97755,1,201,0,0,5,00,00,00,00,62
97755,0,300,0,0,8,03,5A,64,5A,64,00,64,AB
97755,0,301,0,0,3,43,0B,00
97765,1,400,0,0,8,01,00,0C,00,00,00,00,00
97765,1,203,0,0,8,00,00,00,00,00,00,00,00
97785,1,206,0,0,8,00,00,00,00,00,00,00,00
97805,0,300,0,0,8,03,5A,64,5A,64,00,64,BC
97805,0,301,0,0,3,B5,0C,00
97845,1,401,0,0,8,1D,9F,00,00,46,00,00,00
97855,1,201,0,0,5,00,00,00,00,62
