151475,0,301,0,0,3,03,04,00
151495,1,400,0,0,8,01,00,0C,00,00,00,00,00
151525,0,300,0,0,8,03,5A,64,5A,64,00,64,25
151525,0,301,0,0,3,54,05,00
151535,1,201,0,0,5,00,00,00,00,62
151555,1,203,0,0,8,00,00,00,00,00,00,00,00
151565,1,204,0,0,8,00,00,00,00,00,00,00,00
151575,1,401,0,0,8,11,9F,00,00,46,00,00,00
151575,1,206,0,0,8,00,00,00,00,00,00,00,00
151575,1,202,0,0,8,E2,12,00,00,0E,7C,05,00
151575,0,300,0,0,8,03,5A,64,5A,64,00,64,36
151575,0,301,0,0,3,F5,06,00
151595,1,400,0,0,8,01,00,0C,00,00,00,00,00
151625,0,300,0,0,8,03,5A,64,5A,64,00,64,27
151625,0,301,0,0,3,B8,07,00
151635,1,201,0,0,5,00,00,00,00,62
151655,1,203,0,0,8,00,00,00,00,00,00,00,00
151675,1,401,0,0,8,11,9F,00,00,46,00,00,00
151675,1,206,0,0,8,00,00,00,00,00,00,00,00
151675,0,300,0,0,8,03,5A,64,5A,64,00,64,B8
151675,0,301,0,0,3,80,08,00
151695,1,400,0,0,8,01,00,0C,00,00,00,00,00
151725,0,300,0,0,8,03,5A,64,5A,64,00,64,A9
151725,0,301,0,0,3,88,09,00
151735,1,201,0,0,5,00,00,00,00,62
151755,1,203,0,0,8,00,00,00,00,00,00,00,00
151755,1,402,0,0,8,58,00,00,00,F4,A8,08,00
151775,1,401,0,0,8,11,9F,00,00,46,00,00,00
151775,1,206,0,0,8,00,00,00,00,00,00,00,00
151775,0,300,0,0,8,03,5A,64,5A,64,00,64,BA
151775,0,301,0,0,3,C6,0A,00
151795,1,400,0,0,8,01,00,0C,00,00,00,00,00
151825,0,300,0,0,8,03,5A,64,5A,64,00,64,AB
151825,0,301,0,0,3,43,0B,00
151835,1,201,0,0,5,00,00,00,00,62
151855,1,203,0,0,8,00,00,00,00,00,00,00,00
151875,1,401,0,0,8,11,9F,00,00,46,00,00,00
151875,1,206,0,0,8,00,00,00,00,00,00,00,00
151875,0,300,0,0,8,03,5A,64,5A,64,00,64,BC
151875,0,301,0,0,3,B5,0C,00
151895,1,400,0,0,8,01,00,0C,00,00,00,00,00
151925,0,300,0,0,8,03,5A,64,5A,64,00,64,AD
151925,0,301,0,0,3,4E,0D,00
151935,1,201,0,0,5,00,00,00,00,62
151955,1,203,0,0,8,00,00,00,00,00,00,00,00
151975,1,401,0,0,8,11,9F,00,00,46,00,00,00
151975,1,206,0,0,8,00,00,00,00,00,00,00,00
151975,0,300,0,0,8,03,5A,64,5A,64,00,64,BE
151975,0,301,0,0,3,1D,0E,00
151995,1,400,0,0,8,01,00,0C,00,00,00,00,00
152035,0,300,0,0,8,03,5A,64,5A,64,00,64,AF
152035,0,301,0,0,3,E8,0F,00
152035,1,201,0,0,5,00,00,00,00,62
152055,1,203,0,0,8,00,00,00,00,00,00,00,00
152075,1,401,0,0,8,11,9F,00,00,46,00,00,00
152075,1,206,0,0,8,00,00,00,00,00,00,00,00
152075,0,300,0,0,8,03,5A,64,5A,64,00,64,30
152075,0,301,0,0,3,E2,00,00
152095,1,400,0,0,8,01,00,0C,00,00,00,00,00
152125,0,300,0,0,8,03,5A,64,5A,64,00,64,21
152125,0,301,0,0,3,B3,01,00
152135,1,201,0,0,5,00,00,00,00,62
152155,1,203,0,0,8,00,00,00,00,00,00,00,00
152175,1,401,0,0,8,11,9F,00,00,46,00,00,00
152175,1,206,0,0,8,00,00,00,00,00,00,00,00
152175,0,300,0,0,8,03,5A,64,5A,64,00,64,32
152175,0,301,0,0,3,6B,02,00
152195,1,400,0,0,8,01,00,0C,00,00,00,00,00
152225,0,300,0,0,8,03,5A,64,5A,64,00,64,23
152225,0,301,0,0,3,96,03,00
152235,1,201,0,0,5,00,00,00,00,62
152255,1,203,0,0,8,00,00,00,00,00,00,00,00
152255,1,403,0,0,8,64,00,00,00,40,E3,09,00
152275,1,401,0,0,8,0F,9F,00,00,46,00,00,00
152275,1,206,0,0,8,00,00,00,00,00,00,00,00
152275,0,300,0,0,8,03,5A,64,5A,64,00,64,34
152275,0,301,0,0,3,03,04,00
152295,1,400,0,0,8,01,00,0C,00,00,00,00,00
152325,0,300,0,0,8,03,5A,64,5A,64,00,64,25
152325,0,301,0,0,3,54,05,00
152335,1,201,0,0,5,00,00,00,00,62
152355,1,203,0,0,8,00,00,00,00,00,00,00,00
152375,1,401,0,0,8,0F,9F,00,00,46,00,00,00
152375,1,206,0,0,8,00,00,00,00,00,00,00,00
152375,0,300,0,0,8,03,5A,64,5A,64,00,64,36
152375,0,301,0,0,3,F5,06,00
152395,1,400,0,0,8,01,00,0C,00,00,00,00,00
152425,0,300,0,0,8,03,5A,64,5A,64,00,64,27
152425,0,301,0,0,3,B8,07,00
152435,1,201,0,0,5,00,00,00,00,62
152455,1,203,0,0,8,00,00,00,00,00,00,00,00
152475,1,401,0,0,8,0F,9F,00,00,46,00,00,00
152475,1,206,0,0,8,00,00,00,00,00,00,00,00
152475,0,300,0,0,8,03,5A,64,5A,64,00,64,B8
152475,0,301,0,0,3,80,08,00
152495,1,400,0,0,8,01,00,0C,00,00,00,00,00
152525,0,300,0,0,8,03,5A,64,5A,64,00,64,A9
152525,0,301,0,0,3,88,09,00
152535,1,201,0,0,5,00,00,00,00,62
152555,1,203,0,0,8,00,00,00,00,00,00,00,00
152565,1,204,0,0,8,00,00,00,00,00,00,00,00
152575,1,401,0,0,8,0F,9F,00,00,46,00,00,00
152575,1,206,0,0,8,00,00,00,00,00,00,00,00
152575,1,202,0,0,8,E2,12,00,00,0E,7C,05,00
152575,0,300,0,0,8,03,5A,64,5A,64,00,64,BA
152575,0,301,0,0,3,C6,0A,00
152595,1,400,0,0,8,01,00,0C,00,00,00,00,00
152625,0,300,0,0,8,03,5A,64,5A,64,00,64,AB
152625,0,301,0,0,3,43,0B,00
152635,1,201,0,0,5,00,00,00,00,62
152655,1,203,0,0,8,00,00,00,00,00,00,00,00
152675,1,401,0,0,8,0F,9F,00,00,46,00,00,00
152675,1,206,0,0,8,00,00,00,00,00,00,00,00
152675,0,300,0,0,8,03,5A,64,5A,64,00,64,BC
152675,0,301,0,0,3,B5,0C,00
152695,1,400,0,0,8,01,00,0C,00,00,00,00,00
152725,0,300,0,0,8,03,5A,64,5A,64,00,64,AD
152725,0,301,0,0,3,4E,0D,00
152735,1,201,0,0,5,00,00,00,00,62
152755,1,203,0,0,8,00,00,00,00,00,00,00,00
152755,1,402,0,0,8,58,00,00,00,F4,A8,08,00
152775,1,401,0,0,8,0F,9F,00,00,46,00,00,00
152775,1,206,0,0,8,00,00,00,00,00,00,00,00
152775,0,300,0,0,8,03,5A,64,5A,64,00,64,BE
152775,0,301,0,0,3,1D,0E,00
152795,1,400,0,0,8,01,00,0C,00,00,00,00,00
152825,0,300,0,0,8,03,5A,64,5A,64,00,64,AF
152825,0,301,0,0,3,E8,0F,00
152835,1,201,0,0,5,00,00,00,00,62
152855,1,203,0,0,8,00,00,00,00,00,00,00,00
