10598,0,301,0,0,3,B5,0C,00
10598,0,40a,0,0,2,29,00
10598,1,203,0,0,8,00,00,00,00,00,00,00,00
10608,1,401,0,0,8,35,9C,00,00,46,00,00,00
10618,1,206,0,0,8,00,00,00,00,00,00,00,00
10618,1,400,0,0,8,01,00,0C,00,00,00,00,00
10638,1,40b,0,0,6,29,00,00,00,03,00
10638,0,300,0,0,8,00,5A,00,5A,00,00,00,DD
10638,1,201,0,0,5,00,00,00,00,00
10648,0,301,0,0,3,4E,0D,00
10648,0,300,0,0,8,00,5A,00,5A,00,00,00,EE
10658,1,403,0,0,8,64,00,00,00,40,E3,09,00
10698,0,301,0,0,3,1D,0E,00
10698,0,40a,0,0,2,2A,00
10698,1,203,0,0,8,00,00,00,00,00,00,00,00
10708,1,401,0,0,8,37,9C,00,00,46,00,00,00
10718,1,206,0,0,8,00,00,00,00,00,00,00,00
10738,1,400,0,0,8,01,00,0C,00,00,00,00,00
10738,1,40b,0,0,3,2A,00,00
10738,0,300,0,0,8,00,5A,00,5A,00,00,00,FF
10748,0,301,0,0,3,E8,0F,00
10748,0,300,0,0,8,00,5A,00,5A,00,00,00,00
10758,1,201,0,0,5,00,00,00,00,00
10798,0,301,0,0,3,E2,00,00
10798,0,40c,0,0,2,00,00
10798,1,203,0,0,8,00,00,00,00,00,00,00,00
10808,1,401,0,0,8,37,9C,00,00,46,00,00,00
10818,1,206,0,0,8,00,00,00,00,00,00,00,00
10838,1,400,0,0,8,01,00,0C,00,00,00,00,00
10838,1,40d,0,0,5,00,00,00,00,04
10838,0,300,0,0,8,00,5A,00,5A,00,00,00,11
10848,0,301,0,0,3,B3,01,00
10848,0,300,0,0,8,00,5A,00,5A,00,00,00,22
10858,1,201,0,0,5,00,00,00,00,00
10898,0,301,0,0,3,6B,02,00
10898,0,40c,0,0,2,01,00
10898,1,203,0,0,8,00,00,00,00,00,00,00,00
10908,1,401,0,0,8,37,9C,00,00,46,00,00,00
10918,1,206,0,0,8,00,00,00,00,00,00,00,00
10938,1,400,0,0,8,01,00,0C,00,00,00,00,00
10938,1,40d,0,0,5,01,00,06,06,04
10948,0,300,0,0,8,00,5A,00,5A,00,00,00,33
10948,0,301,0,0,3,96,03,00
10948,0,300,0,0,8,00,5A,00,5A,00,00,00,44
10958,1,201,0,0,5,00,00,00,00,00
10998,0,301,0,0,3,03,04,00
10998,0,40c,0,0,2,05,00
10998,1,203,0,0,8,00,00,00,00,00,00,00,00
11008,1,401,0,0,8,37,9C,00,00,46,00,00,00
11018,1,206,0,0,8,00,00,00,00,00,00,00,00
11038,1,400,0,0,8,01,00,0C,00,00,00,00,00
11038,1,40d,0,0,8,05,00,53,49,43,54,2D,2D
11038,0,300,0,0,8,00,5A,00,5A,00,00,00,55
11048,0,301,0,0,3,54,05,00
11048,0,300,0,0,8,00,5A,00,5A,00,00,00,66
11058,1,201,0,0,5,00,00,00,00,00
11098,0,301,0,0,3,F5,06,00
11098,0,40c,0,0,2,06,00
11098,1,203,0,0,8,00,00,00,00,00,00,00,00
11108,1,401,0,0,8,37,9C,00,00,46,00,00,00
11118,1,206,0,0,8,00,00,00,00,00,00,00,00
11118,1,400,0,0,8,01,00,0C,00,00,00,00,00
11138,1,40d,0,0,8,06,00,53,44,35,30,45,32
11138,1,201,0,0,5,00,00,00,00,00
11148,0,300,0,0,8,00,5A,00,5A,00,00,00,77
11148,0,301,0,0,3,B8,07,00
11158,1,402,0,0,8,4E,00,00,00,F8,AB,07,00
11198,0,300,0,0,8,00,5A,00,5A,00,00,00,88
11198,0,301,0,0,3,80,08,00
11208,1,203,0,0,8,00,00,00,00,00,00,00,00
11218,1,401,0,0,8,39,9C,00,00,46,00,00,00
11238,1,206,0,0,8,00,00,00,00,00,00,00,00
11238,1,400,0,0,8,01,00,0C,00,00,00,00,00
11248,0,300,0,0,8,00,5A,00,5A,00,00,00,99
11248,0,301,0,0,3,88,09,00
11258,1,201,0,0,5,00,00,00,00,00
11298,0,300,0,0,8,00,5A,00,5A,00,00,00,AA
11298,0,301,0,0,3,C6,0A,00
11308,1,203,0,0,8,00,00,00,00,00,00,00,00
11318,1,401,0,0,8,39,9C,00,00,46,00,00,00
11328,1,206,0,0,8,00,00,00,00,00,00,00,00
11338,1,400,0,0,8,01,00,0C,00,00,00,00,00
