300104,1,400,0,0,8,01,00,0C,00,00,00,00,00
300134,0,300,0,0,8,03,5A,64,5A,32,00,32,34
300134,0,301,0,0,3,03,04,00
300154,1,201,0,0,5,00,00,00,00,60
300164,1,203,0,0,8,00,00,00,00,00,00,00,00
300184,1,401,0,0,8,40,9C,00,00,45,00,00,00
300184,0,300,0,0,8,03,5A,64,5A,32,00,32,35
300184,0,301,0,0,3,54,05,00
300184,1,206,0,0,8,00,00,00,00,00,00,00,00
300204,1,400,0,0,8,01,00,0C,00,00,00,00,00
300234,0,300,0,0,8,03,5A,64,5A,32,00,32,36
300234,0,301,0,0,3,F5,06,00
300254,1,201,0,0,5,00,00,00,00,60
300264,1,203,0,0,8,00,00,00,00,00,00,00,00
300284,1,401,0,0,8,40,9C,00,00,45,00,00,00
300284,0,300,0,0,8,03,5A,64,5A,32,00,32,37
300284,0,301,0,0,3,B8,07,00
300284,1,206,0,0,8,00,00,00,00,00,00,00,00
300304,1,400,0,0,8,01,00,0C,00,00,00,00,00
300334,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
300334,0,301,0,0,3,80,08,00
300354,1,201,0,0,5,00,00,00,00,60
300364,1,203,0,0,8,00,00,00,00,00,00,00,00
300384,1,401,0,0,8,40,9C,00,00,46,00,00,00
300384,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
300384,0,301,0,0,3,88,09,00
300384,1,206,0,0,8,00,00,00,00,00,00,00,00
300404,1,400,0,0,8,01,00,0C,00,00,00,00,00
300434,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
300434,0,301,0,0,3,C6,0A,00
300454,1,201,0,0,5,00,00,00,00,60
300464,1,203,0,0,8,00,00,00,00,00,00,00,00
300484,1,401,0,0,8,40,9C,00,00,46,00,00,00
300484,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
300484,0,301,0,0,3,43,0B,00
300484,1,206,0,0,8,00,00,00,00,00,00,00,00
300504,1,400,0,0,8,01,00,0C,00,00,00,00,00
300534,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
300534,0,301,0,0,3,B5,0C,00
300554,1,201,0,0,5,00,00,00,00,60
300564,1,203,0,0,8,00,00,00,00,00,00,00,00
300564,1,403,0,0,8,64,00,00,00,40,E3,09,00
300574,1,204,0,0,8,00,00,00,20,00,00,00,00
300584,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
300584,1,401,0,0,8,40,9C,00,00,45,00,00,00
300584,0,301,0,0,3,4E,0D,00
300584,1,206,0,0,8,00,00,00,00,00,00,00,00
300584,1,202,0,0,8,E2,1C,00,00,33,99,05,00
300604,1,400,0,0,8,01,00,0C,00,00,00,00,00
300634,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
300634,0,301,0,0,3,1D,0E,00
300654,1,201,0,0,5,00,00,00,00,60
300664,1,203,0,0,8,00,00,00,00,00,00,00,00
300684,0,300,0,0,8,03,5A,64,5A,32,00,32,BF
300684,0,301,0,0,3,E8,0F,00
300684,1,401,0,0,8,3D,9C,00,00,45,00,00,00
300684,1,206,0,0,8,00,00,00,00,00,00,00,00
300704,1,400,0,0,8,01,00,0C,00,00,00,00,00
300734,0,300,0,0,8,03,5A,64,5A,32,00,32,70
300734,0,301,0,0,3,E2,00,00
300754,1,201,0,0,5,00,00,00,00,60
300764,1,203,0,0,8,00,00,00,00,00,00,00,00
300784,0,300,0,0,8,03,5A,64,5A,32,00,32,71
300784,0,301,0,0,3,B3,01,00
300784,1,401,0,0,8,3D,9C,00,00,45,00,00,00
300784,1,206,0,0,8,00,00,00,00,00,00,00,00
300804,1,400,0,0,8,01,00,0C,00,00,00,00,00
300834,0,300,0,0,8,03,5A,64,5A,32,00,32,72
300834,0,301,0,0,3,6B,02,00
300854,1,201,0,0,5,00,00,00,00,60
300864,1,203,0,0,8,00,00,00,00,00,00,00,00
300884,0,300,0,0,8,03,5A,64,5A,32,00,32,73
300884,0,301,0,0,3,96,03,00
300884,1,401,0,0,8,3D,9C,00,00,45,00,00,00
300884,1,206,0,0,8,00,00,00,00,00,00,00,00
300904,1,400,0,0,8,01,00,0C,00,00,00,00,00
300934,0,300,0,0,8,03,5A,64,5A,32,00,32,34
300934,0,301,0,0,3,03,04,00
300954,1,201,0,0,5,00,00,00,00,60
300964,1,203,0,0,8,00,00,00,00,00,00,00,00
300984,0,300,0,0,8,03,5A,64,5A,32,00,32,35
300984,0,301,0,0,3,54,05,00
300984,1,401,0,0,8,3D,9C,00,00,45,00,00,00
300984,1,206,0,0,8,00,00,00,00,00,00,00,00
301004,1,400,0,0,8,01,00,0C,00,00,00,00,00
301024,0,404,0,0,2,4A,00
301034,1,405,0,0,8,4A,00,00,00,06,00,00,00
301034,0,300,0,0,8,03,5A,64,5A,32,00,32,36
301034,0,301,0,0,3,F5,06,00
301054,1,201,0,0,5,00,00,00,00,60
301064,0,404,0,0,2,02,30
301064,1,405,0,0,7,02,48,00,00,00,00,00
301064,1,203,0,0,8,00,00,00,00,00,00,00,00
301064,1,402,0,0,8,4E,00,00,00,F8,AB,07,00
301084,0,300,0,0,8,03,5A,64,5A,32,00,32,37
301084,0,301,0,0,3,B8,07,00
301084,1,401,0,0,8,3D,9C,00,00,45,00,00,00
301084,1,206,0,0,8,00,00,00,00,00,00,00,00
301094,0,404,0,0,2,44,00
301094,1,405,0,0,6,44,00,00,00,50,46
301104,1,400,0,0,8,01,00,0C,00,00,00,00,00
301124,0,404,0,0,2,01,00
301124,1,405,0,0,8,01,00,00,00,00,04,06,04
301134,0,300,0,0,8,03,5A,64,5A,32,00,32,F8
301134,0,301,0,0,3,80,08,00
301154,1,201,0,0,5,00,00,00,00,60
301154,0,404,0,0,2,A3,01
301154,1,405,0,0,5,A3,01,00,00,06
301164,1,203,0,0,8,00,00,00,00,00,00,00,00
301184,0,404,0,0,2,20,00
301184,0,300,0,0,8,03,5A,64,5A,32,00,32,F9
301184,0,301,0,0,3,88,09,00
301184,1,405,0,0,8,20,00,00,00,32,33,36,47
301184,1,206,0,0,8,00,00,00,00,00,00,00,00
301184,1,401,0,0,8,3D,9C,00,00,45,00,00,00
301204,1,400,0,0,8,01,00,0C,00,00,00,00,00
301214,0,404,0,0,2,21,00
301214,1,405,0,0,8,21,00,00,00,35,4C,41,31
301234,0,300,0,0,8,03,5A,64,5A,32,00,32,FA
301234,0,301,0,0,3,C6,0A,00
301244,0,404,0,0,2,22,00
301244,1,405,0,0,8,22,00,00,00,30,30,34,52
301254,1,201,0,0,5,00,00,00,00,60
301264,1,203,0,0,8,00,00,00,00,00,00,00,00
301284,0,404,0,0,2,23,00
301284,1,405,0,0,8,23,00,00,00,4D,30,30,30
301284,0,300,0,0,8,03,5A,64,5A,32,00,32,FB
301284,0,301,0,0,3,43,0B,00
301284,1,206,0,0,8,00,00,00,00,00,00,00,00
301284,1,401,0,0,8,3D,9C,00,00,45,00,00,00
301304,1,400,0,0,8,01,00,0C,00,00,00,00,00
301314,0,404,0,0,2,24,00
301314,1,405,0,0,8,24,00,00,00,30,30,30,30
301334,0,300,0,0,8,03,5A,64,5A,32,00,32,BC
301334,0,301,0,0,3,B5,0C,00
301344,0,404,0,0,2,25,00
301344,1,405,0,0,8,25,00,00,00,30,30,30,30
301354,1,201,0,0,5,00,00,00,00,60
301364,1,203,0,0,8,00,00,00,00,00,00,00,00
301374,0,404,0,0,2,26,00
301374,1,405,0,0,8,26,00,00,00,30,30,30,30
301384,0,300,0,0,8,03,5A,64,5A,32,00,32,BD
301384,0,301,0,0,3,4E,0D,00
301384,1,206,0,0,8,00,00,00,00,00,00,00,00
301384,1,401,0,0,8,3D,9C,00,00,46,00,00,00
301404,0,404,0,0,2,27,00
301404,1,405,0,0,6,27,00,00,00,30,30
301404,1,400,0,0,8,01,00,0C,00,00,00,00,00
301434,0,300,0,0,8,03,5A,64,5A,32,00,32,BE
