name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","control_field",0.22534,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.225356,0.000028,,,,,0x44
"CAN","data_field",0.225388,0.000032,,,,,0x00
"CAN","crc_field",0.225428,0.000064,,,0x000000000000503E,,
"CAN","ack_field",0.2255,0.000004,,,,true,
"CAN","identifier_field",0.261852,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.261916,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.261932,0.000032,,,,,0x01
"CAN","data_field",0.261968,0.000032,,,,,0x00
"CAN","crc_field",0.262004,0.000056,,,0x000000000000562E,,
"CAN","ack_field",0.262068,0.000004,,,,true,
"CAN","identifier_field",0.263957,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.264021,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.264037,0.000032,,,,,0x03
"CAN","data_field",0.264073,0.000028,,,,,0x5A
"CAN","data_field",0.264105,0.000028,,,,,0x64
"CAN","data_field",0.264137,0.000028,,,,,0x5A
"CAN","data_field",0.264169,0.000028,,,,,0x14
"CAN","data_field",0.264201,0.000032,,,,,0x00
"CAN","data_field",0.264241,0.000028,,,,,0x14
"CAN","data_field",0.264273,0.000032,,,,,0xFC
"CAN","crc_field",0.264309,0.00006,,,0x000000000000580E,,
"CAN","ack_field",0.264377,0.000004,,,,true,
"CAN","identifier_field",0.264429,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.264489,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.264509,0.000028,,,,,0xB5
"CAN","data_field",0.264541,0.000028,,,,,0x0C
"CAN","data_field",0.264573,0.000032,,,,,0x00
"CAN","crc_field",0.264613,0.00006,,,0x00000000000072FC,,
"CAN","ack_field",0.264681,0.000004,,,,true,
"CAN","identifier_field",0.287817,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.287881,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.287897,0.000028,,,,,0xA3
"CAN","data_field",0.287929,0.000032,,,,,0x01
"CAN","crc_field",0.287965,0.000056,,,0x0000000000000AA6,,
"CAN","ack_field",0.288029,0.000004,,,,true,
"CAN","identifier_field",0.313961,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.314025,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.314041,0.000032,,,,,0x03
"CAN","data_field",0.314077,0.000028,,,,,0x5A
