Timestamp,IsSPI,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
2.896173,,301,,,3,6B,02,00,,,,,
2.945687,,300,,,8,00,5A,00,5A,00,00,00,33
2.946179,,301,,,3,96,03,00,,,,,
2.995726,,300,,,8,00,5A,00,5A,00,00,00,44
2.996215,,301,,,3,03,04,00,,,,,
3.045697,,300,,,8,00,5A,00,5A,00,00,00,55
3.046185,,301,,,3,54,05,00,,,,,
3.095978,,300,,,8,00,5A,00,5A,00,00,00,66
3.096466,,301,,,3,F5,06,00,,,,,
3.145708,,300,,,8,00,5A,00,5A,00,00,00,77
3.146196,,301,,,3,B8,07,00,,,,,
3.196522,,300,,,8,00,5A,00,5A,00,00,00,88
3.197014,,301,,,3,80,08,00,,,,,
3.246496,,300,,,8,00,5A,00,5A,00,00,00,99
3.246984,,301,,,3,88,09,00,,,,,
3.295725,,300,,,8,00,5A,00,5A,00,00,00,AA
3.296217,,301,,,3,C6,0A,00,,,,,
3.345729,,300,,,8,00,5A,00,5A,00,00,00,BB
3.346221,,301,,,3,43,0B,00,,,,,
3.395733,,300,,,8,00,5A,00,5A,00,00,00,CC
3.396221,,301,,,3,B5,0C,00,,,,,
3.445736,,300,,,8,00,5A,00,5A,00,00,00,DD
3.446228,,301,,,3,4E,0D,00,,,,,
3.495742,,300,,,8,00,5A,00,5A,00,00,00,EE
3.49623,,301,,,3,1D,0E,00,,,,,
3.545745,,300,,,8,00,5A,00,5A,00,00,00,FF
3.546241,,301,,,3,E8,0F,00,,,,,
3.595752,,300,,,8,00,5A,00,5A,00,00,00,00
3.596244,,301,,,3,E2,00,00,,,,,
3.645756,,300,,,8,00,5A,00,5A,00,00,00,11
3.646248,,301,,,3,B3,01,00,,,,,
3.695762,,300,,,8,00,5A,00,5A,00,00,00,22
3.696254,,301,,,3,6B,02,00,,,,,
3.745767,,300,,,8,00,5A,00,5A,00,00,00,33
3.746259,,301,,,3,96,03,00,,,,,
3.795774,,300,,,8,00,5A,00,5A,00,00,00,44
3.796262,,301,,,3,03,04,00,,,,,
3.845779,,300,,,8,00,5A,00,5A,00,00,00,55
3.846267,,301,,,3,54,05,00,,,,,
3.895781,,300,,,8,00,5A,00,5A,00,00,00,66
3.896269,,301,,,3,F5,06,00,,,,,
3.945786,,300,,,8,00,5A,00,5A,00,00,00,77
3.946274,,301,,,3,B8,07,00,,,,,
3.995791,,300,,,8,00,5A,00,5A,00,00,00,88
3.996283,,301,,,3,80,08,00,,,,,
4.045797,,300,,,8,00,5A,00,5A,00,00,00,99
4.046285,,301,,,3,88,09,00,,,,,
4.095801,,300,,,8,00,5A,00,5A,00,00,00,AA
4.096293,,301,,,3,C6,0A,00,,,,,
4.145807,,300,,,8,00,5A,00,5A,00,00,00,BB
4.1463,,301,,,3,43,0B,00,,,,,
4.19659,,300,,,8,00,5A,00,5A,00,00,00,CC
4.197078,,301,,,3,B5,0C,00,,,,,
4.246855,,300,,,8,00,5A,00,5A,00,00,00,DD
4.247347,,301,,,3,4E,0D,00,,,,,
4.296825,,300,,,8,00,5A,00,5A,00,00,00,EE
4.297313,,301,,,3,1D,0E,00,,,,,
4.34683,,300,,,8,00,5A,00,5A,00,00,00,FF
4.347326,,301,,,3,E8,0F,00,,,,,
4.396832,,300,,,8,00,5A,00,5A,00,00,00,00
4.397324,,301,,,3,E2,00,00,,,,,
4.446838,,300,,,8,00,5A,00,5A,00,00,00,11
4.44733,,301,,,3,B3,01,00,,,,,
4.496845,,300,,,8,00,5A,00,5A,00,00,00,22
4.497337,,301,,,3,6B,02,00,,,,,
4.546847,,300,,,8,00,5A,00,5A,00,00,00,33
4.547339,,301,,,3,96,03,00,,,,,
4.596854,,300,,,8,00,5A,00,5A,00,00,00,44
4.597342,,301,,,3,03,04,00,,,,,
4.646858,,300,,,8,00,5A,00,5A,00,00,00,55
4.647346,,301,,,3,54,05,00,,,,,
4.696862,,300,,,8,00,5A,00,5A,00,00,00,66
4.69735,,301,,,3,F5,06,00,,,,,
4.746869,,300,,,8,00,5A,00,5A,00,00,00,77
4.747357,,301,,,3,B8,07,00,,,,,
4.796873,,300,,,8,00,5A,00,5A,00,00,00,88
4.797365,,301,,,3,80,08,00,,,,,
4.846877,,300,,,8,00,5A,00,5A,00,00,00,99
4.847365,,301,,,3,88,09,00,,,,,
