name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","data_field",0.287136,0.000028,,,,,0xB8
"CAN","data_field",0.287168,0.000032,,,,,0x07
"CAN","data_field",0.287204,0.000032,,,,,0x00
"CAN","crc_field",0.28724,0.000056,,,0x0000000000006ADB,,
"CAN","ack_field",0.287304,0.000004,,,,true,
"CAN","identifier_field",0.314294,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.314358,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.314374,0.000028,,,,,0x4A
"CAN","data_field",0.314406,0.000032,,,,,0x00
"CAN","crc_field",0.314442,0.00006,,,0x0000000000003A27,,
"CAN","ack_field",0.31451,0.000004,,,,true,
"CAN","identifier_field",0.335804,0.00006,0x0000000000000300,,,,
"CAN","control_field",0.335868,0.000012,,0x0000000000000008,,,
"CAN","data_field",0.335884,0.000036,,,,,0x00
"CAN","data_field",0.335924,0.000028,,,,,0x5A
"CAN","data_field",0.335956,0.000028,,,,,0x64
"CAN","data_field",0.335988,0.000028,,,,,0x5A
"CAN","data_field",0.33602,0.000032,,,,,0x00
"CAN","data_field",0.336056,0.000036,,,,,0x00
"CAN","data_field",0.336096,0.000032,,,,,0x00
"CAN","data_field",0.336136,0.000028,,,,,0xC8
"CAN","crc_field",0.336168,0.000056,,,0x0000000000003DB7,,
"CAN","ack_field",0.336232,0.000004,,,,true,
"CAN","identifier_field",0.336284,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.336344,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.336364,0.000032,,,,,0x80
"CAN","data_field",0.3364,0.000032,,,,,0x08
"CAN","data_field",0.336436,0.000036,,,,,0x00
"CAN","crc_field",0.336476,0.000056,,,0x0000000000007745,,
"CAN","ack_field",0.33654,0.000004,,,,true,
"CAN","identifier_field",0.338773,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.338837,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.338853,0.000032,,,,,0x02
"CAN","data_field",0.338889,0.000028,,,,,0x30
"CAN","crc_field",0.338921,0.00006,,,0x0000000000002964,,
"CAN","ack_field",0.338989,0.000004,,,,true,
"CAN","identifier_field",0.370025,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.370089,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.370105,0.000028,,,,,0x44
"CAN","data_field",0.370137,0.000032,,,,,0x00
"CAN","crc_field",0.370177,0.000064,,,0x000000000000503E,,
