2024-09-25T12:05:13.583585800+00:00,,301,,,3,E8,0F,00,,,,,
2024-09-25T12:05:13.632350300+00:00,,300,,,8,03,5A,64,5A,64,00,64,30
2024-09-25T12:05:13.632822300+00:00,,301,,,3,E2,00,00,,,,,
2024-09-25T12:05:13.682354300+00:00,,300,,,8,03,5A,64,5A,64,00,64,21
2024-09-25T12:05:13.682826800+00:00,,301,,,3,B3,01,00,,,,,
2024-09-25T12:05:13.732356800+00:00,,300,,,8,03,5A,64,5A,64,00,64,32
2024-09-25T12:05:13.732820800+00:00,,301,,,3,6B,02,00,,,,,
2024-09-25T12:05:13.782363800+00:00,,300,,,8,03,5A,64,5A,64,00,64,23
2024-09-25T12:05:13.782827800+00:00,,301,,,3,96,03,00,,,,,
2024-09-25T12:05:13.832370300+00:00,,300,,,8,03,5A,64,5A,64,00,64,34
2024-09-25T12:05:13.832834300+00:00,,301,,,3,03,04,00,,,,,
2024-09-25T12:05:13.882373300+00:00,,300,,,8,03,5A,64,5A,64,00,64,25
2024-09-25T12:05:13.882837300+00:00,,301,,,3,54,05,00,,,,,
2024-09-25T12:05:13.932380300+00:00,,300,,,8,03,5A,64,5A,64,00,64,36
2024-09-25T12:05:13.932848300+00:00,,301,,,3,F5,06,00,,,,,
2024-09-25T12:05:13.982383800+00:00,,300,,,8,03,5A,64,5A,64,00,64,27
2024-09-25T12:05:13.982851800+00:00,,301,,,3,B8,07,00,,,,,
2024-09-25T12:05:14.032387300+00:00,,300,,,8,03,5A,64,5A,64,00,64,B8
2024-09-25T12:05:14.032855300+00:00,,301,,,3,80,08,00,,,,,
2024-09-25T12:05:14.082395300+00:00,,300,,,8,03,5A,64,5A,64,00,64,A9
2024-09-25T12:05:14.082863300+00:00,,301,,,3,88,09,00,,,,,
2024-09-25T12:05:14.132399300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BA
2024-09-25T12:05:14.132863800+00:00,,301,,,3,C6,0A,00,,,,,
2024-09-25T12:05:14.182405800+00:00,,300,,,8,03,5A,64,5A,64,00,64,AB
2024-09-25T12:05:14.182869800+00:00,,301,,,3,43,0B,00,,,,,
2024-09-25T12:05:14.232409800+00:00,,300,,,8,03,5A,64,5A,64,00,64,BC
2024-09-25T12:05:14.232873800+00:00,,301,,,3,B5,0C,00,,,,,
2024-09-25T12:05:14.282415300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AD
2024-09-25T12:05:14.282879300+00:00,,301,,,3,4E,0D,00,,,,,
2024-09-25T12:05:14.297567800+00:00,,1FFB7DFF,,,F,,,,,,,,
2024-09-25T12:05:14.332419300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BE
2024-09-25T12:05:14.332887300+00:00,,301,,,3,1D,0E,00,,,,,
2024-09-25T12:05:14.382425300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AF
2024-09-25T12:05:14.382889300+00:00,,301,,,3,E8,0F,00,,,,,
2024-09-25T12:05:14.432429800+00:00,,300,,,8,03,5A,64,5A,64,00,64,30
2024-09-25T12:05:14.432901800+00:00,,301,,,3,E2,00,00,,,,,
2024-09-25T12:05:14.482435800+00:00,,300,,,8,03,5A,64,5A,64,00,64,21
2024-09-25T12:05:14.482907800+00:00,,301,,,3,B3,01,00,,,,,
2024-09-25T12:05:14.532439800+00:00,,300,,,8,03,5A,64,5A,64,00,64,32
2024-09-25T12:05:14.532903800+00:00,,301,,,3,6B,02,00,,,,,
2024-09-25T12:05:14.583222800+00:00,,300,,,8,03,5A,64,5A,64,00,64,23
2024-09-25T12:05:14.583686800+00:00,,301,,,3,96,03,00,,,,,
2024-09-25T12:05:14.633228800+00:00,,300,,,8,03,5A,64,5A,64,00,64,34
2024-09-25T12:05:14.634288800+00:00,,301,,,3,03,04,00,,,,,
2024-09-25T12:05:14.682456800+00:00,,300,,,8,03,5A,64,5A,64,00,64,25
2024-09-25T12:05:14.682920800+00:00,,301,,,3,54,05,00,,,,,
2024-09-25T12:05:14.732462800+00:00,,300,,,8,03,5A,64,5A,64,00,64,36
2024-09-25T12:05:14.732930800+00:00,,301,,,3,F5,06,00,,,,,
2024-09-25T12:05:14.782466800+00:00,,300,,,8,03,5A,64,5A,64,00,64,27
2024-09-25T12:05:14.782934800+00:00,,301,,,3,B8,07,00,,,,,
2024-09-25T12:05:14.832473300+00:00,,300,,,8,03,5A,64,5A,64,00,64,B8
2024-09-25T12:05:14.832941300+00:00,,301,,,3,80,08,00,,,,,
2024-09-25T12:05:14.882477300+00:00,,300,,,8,03,5A,64,5A,64,00,64,A9
2024-09-25T12:05:14.882945300+00:00,,301,,,3,88,09,00,,,,,
2024-09-25T12:05:14.932483300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BA
2024-09-25T12:05:14.932947300+00:00,,301,,,3,C6,0A,00,,,,,
2024-09-25T12:05:14.982488300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AB
2024-09-25T12:05:14.982952300+00:00,,301,,,3,43,0B,00,,,,,
2024-09-25T12:05:15.032491300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BC
2024-09-25T12:05:15.032955300+00:00,,301,,,3,B5,0C,00,,,,,
2024-09-25T12:05:15.082499800+00:00,,300,,,8,03,5A,64,5A,64,00,64,AD
2024-09-25T12:05:15.082963800+00:00,,301,,,3,4E,0D,00,,,,,
2024-09-25T12:05:15.132503300+00:00,,300,,,8,03,5A,64,5A,64,00,64,BE
2024-09-25T12:05:15.132971300+00:00,,301,,,3,1D,0E,00,,,,,
2024-09-25T12:05:15.182507300+00:00,,300,,,8,03,5A,64,5A,64,00,64,AF
2024-09-25T12:05:15.182971300+00:00,,301,,,3,E8,0F,00,,,,,
2024-09-25T12:05:15.232515300+00:00,,300,,,8,03,5A,64,5A,64,00,64,30
2024-09-25T12:05:15.232987300+00:00,,301,,,3,E2,00,00,,,,,
2024-09-25T12:05:15.282520800+00:00,,300,,,8,03,5A,64,5A,64,00,64,21
2024-09-25T12:05:15.282993300+00:00,,301,,,3,B3,01,00,,,,,
2024-09-25T12:05:15.332525800+00:00,,300,,,8,03,5A,64,5A,64,00,64,32
2024-09-25T12:05:15.332989800+00:00,,301,,,3,6B,02,00,,,,,
2024-09-25T12:05:15.382527800+00:00,,300,,,8,03,5A,64,5A,64,00,64,23
2024-09-25T12:05:15.382991800+00:00,,301,,,3,96,03,00,,,,,
2024-09-25T12:05:15.432536300+00:00,,300,,,8,03,5A,64,5A,64,00,64,34
2024-09-25T12:05:15.433000300+00:00,,301,,,3,03,04,00,,,,,
2024-09-25T12:05:15.482538800+00:00,,300,,,8,03,5A,64,5A,64,00,64,25
2024-09-25T12:05:15.483003300+00:00,,301,,,3,54,05,00,,,,,
