name,type,start_time,duration,"identifier","extended","num_data_bytes","RemoteFrame","remote_frame","crc","ack","data"
"CAN","data_field",2024-09-25T12:05:12.631358800+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:05:12.631394800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.631426800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.631458800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.631490800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.631522800+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:05:12.631562800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.631594800+00:00,0.000028,,,,,,,,0xBC
"CAN","crc_field",2024-09-25T12:05:12.631626800+00:00,0.000056,,,,,,0x0000000000001CD2,,
"CAN","ack_field",2024-09-25T12:05:12.631690800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.631742800+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.631802800+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:05:12.631822800+00:00,0.000028,,,,,,,,0xB5
"CAN","data_field",2024-09-25T12:05:12.631854800+00:00,0.000028,,,,,,,,0x0C
"CAN","data_field",2024-09-25T12:05:12.631886800+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.631926800+00:00,0.00006,,,,,,0x00000000000072FC,,
"CAN","ack_field",2024-09-25T12:05:12.631994800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.635647300+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.635711300+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.635727300+00:00,0.000032,,,,,,,,0x02
"CAN","data_field",2024-09-25T12:05:12.635763300+00:00,0.000028,,,,,,,,0x30
"CAN","crc_field",2024-09-25T12:05:12.635795300+00:00,0.00006,,,,,,0x0000000000002964,,
"CAN","ack_field",2024-09-25T12:05:12.635863300+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.667051300+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.667115300+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.667131300+00:00,0.000028,,,,,,,,0x44
"CAN","data_field",2024-09-25T12:05:12.667163300+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.667203300+00:00,0.000064,,,,,,0x000000000000503E,,
"CAN","ack_field",2024-09-25T12:05:12.667275300+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.681248300+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.681312300+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:05:12.681328300+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:05:12.681364300+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.681396300+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.681428300+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.681460300+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.681492300+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:05:12.681532300+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.681564300+00:00,0.000028,,,,,,,,0xAD
"CAN","crc_field",2024-09-25T12:05:12.681596300+00:00,0.000056,,,,,,0x00000000000074DC,,
"CAN","ack_field",2024-09-25T12:05:12.681660300+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.681712300+00:00,0.000056,0x0000000000000301,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.681772300+00:00,0.000016,,,0x0000000000000003,,,,,
"CAN","data_field",2024-09-25T12:05:12.681792300+00:00,0.000028,,,,,,,,0x4E
"CAN","data_field",2024-09-25T12:05:12.681824300+00:00,0.000032,,,,,,,,0x0D
"CAN","data_field",2024-09-25T12:05:12.681860300+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.681896300+00:00,0.00006,,,,,,0x000000000000581C,,
"CAN","ack_field",2024-09-25T12:05:12.681964300+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.703110300+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.703174300+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.703190300+00:00,0.000032,,,,,,,,0x01
"CAN","data_field",2024-09-25T12:05:12.703226300+00:00,0.000032,,,,,,,,0x00
"CAN","crc_field",2024-09-25T12:05:12.703262300+00:00,0.000056,,,,,,0x000000000000562E,,
"CAN","ack_field",2024-09-25T12:05:12.703326300+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.729784800+00:00,0.000056,0x0000000000000404,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.729848800+00:00,0.000012,,,0x0000000000000002,,,,,
"CAN","data_field",2024-09-25T12:05:12.729864800+00:00,0.000028,,,,,,,,0xA3
"CAN","data_field",2024-09-25T12:05:12.729896800+00:00,0.000032,,,,,,,,0x01
"CAN","crc_field",2024-09-25T12:05:12.729932800+00:00,0.000056,,,,,,0x0000000000000AA6,,
"CAN","ack_field",2024-09-25T12:05:12.729996800+00:00,0.000004,,,,,,,true,
"CAN","identifier_field",2024-09-25T12:05:12.732253800+00:00,0.00006,0x0000000000000300,,,,,,,
"CAN","control_field",2024-09-25T12:05:12.732317800+00:00,0.000012,,,0x0000000000000008,,,,,
"CAN","data_field",2024-09-25T12:05:12.732333800+00:00,0.000032,,,,,,,,0x03
"CAN","data_field",2024-09-25T12:05:12.732369800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.732401800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.732433800+00:00,0.000028,,,,,,,,0x5A
"CAN","data_field",2024-09-25T12:05:12.732465800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.732497800+00:00,0.000032,,,,,,,,0x00
"CAN","data_field",2024-09-25T12:05:12.732537800+00:00,0.000028,,,,,,,,0x64
"CAN","data_field",2024-09-25T12:05:12.732569800+00:00,0.000032,,,,,,,,0xBE
"CAN","crc_field",2024-09-25T12:05:12.732605800+00:00,0.000056,,,,,,0x0000000000005279,,
