15:46:40.486,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:40.548,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:40.612,1,201,0,0,5,0,0,0,0,62,,,
15:46:40.675,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:46:40.739,1,301,0,0,3,43,b,0,,,,,
15:46:40.802,1,201,0,0,5,0,0,58,25,62,,,
15:46:40.864,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:40.927,1,300,0,0,8,3,5a,64,5a,64,0,64,af
15:46:40.991,1,401,0,0,8,bc,9f,0,0,47,0,0,0
15:46:41.056,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:41.117,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:41.180,1,402,0,0,8,5e,0,0,0,8,3d,9,0
15:46:41.243,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:41.306,1,201,0,0,5,0,0,f2,8,62,,,
15:46:41.369,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:41.432,1,300,0,0,8,3,5a,64,5a,64,0,64,a9
15:46:41.495,1,401,0,0,8,1f,9b,0,0,90,19,0,0
15:46:41.560,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:41.623,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:46:41.685,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:41.749,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:41.812,1,201,0,0,5,32,0,8c,19,62,,,
15:46:41.876,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:41.939,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:42.002,1,401,0,0,8,c3,98,0,0,4f,3e,0,0
15:46:42.066,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:42.135,1,300,0,0,8,3,5a,64,5a,64,0,64,27
15:46:42.193,1,401,0,0,8,64,98,0,0,45,47,0,0
15:46:42.255,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:42.318,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:46:42.382,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:42.452,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:42.509,1,201,0,0,5,82,5,b2,11,62,,,
15:46:42.573,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:42.641,1,300,0,0,8,3,5a,64,5a,64,0,64,21
15:46:42.700,1,401,0,0,8,e5,98,0,0,f6,48,0,0
15:46:42.762,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:42.826,1,300,0,0,8,3,5a,64,5a,64,0,64,25
15:46:42.888,1,401,0,0,8,e5,98,0,0,6d,40,0,0
15:46:42.951,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:43.015,1,203,0,0,8,5a,c,70,25,67,0,0,0
15:46:43.077,1,200,0,0,8,5e,0,4,3d,9,0,2,0
15:46:43.140,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:43.203,1,401,0,0,8,5a,98,0,0,1c,3e,0,0
15:46:43.266,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:43.329,1,300,0,0,8,3,5a,64,5a,64,0,64,af
15:46:43.393,1,401,0,0,8,5a,98,0,0,7d,47,0,0
15:46:43.456,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:43.519,1,203,0,0,8,53,d,0,97,b1,1,0,0
15:46:43.582,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:43.645,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:43.709,1,201,0,0,5,98,8,ac,d,62,,,
15:46:43.772,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:43.835,1,300,0,0,8,3,5a,64,5a,64,0,64,a9
15:46:43.897,1,401,0,0,8,41,98,0,0,2,49,0,0
15:46:43.960,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:44.024,1,203,0,0,8,44,e,a0,3d,6d,0,0,0
15:46:44.086,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:44.151,1,402,0,0,8,5e,0,0,0,34,3b,9,0
15:46:44.213,1,201,0,0,5,38,9,20,8,62,,,
15:46:44.275,1,404,0,0,2,44,0,,,,,,
15:46:44.338,1,301,0,0,3,96,3,0,,,,,
15:46:44.401,1,404,0,0,2,21,0,,,,,,
15:46:44.464,1,404,0,0,2,23,0,,,,,,
15:46:44.527,1,404,0,0,2,25,0,,,,,,
15:46:44.590,1,404,0,0,2,27,0,,,,,,
15:46:44.655,1,405,0,0,5,46,0,0,0,0,,,
15:46:44.718,1,203,0,0,8,2f,10,20,16,1,2,0,0
15:46:44.782,1,404,0,0,2,a,0,,,,,,
15:46:44.844,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:44.907,1,401,0,0,8,6d,9e,0,0,63,14,0,0
15:46:44.970,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:45.035,1,204,0,0,8,0,0,0,0,0,0,0,0
15:46:45.098,1,401,0,0,8,2e,9e,0,0,63,14,0,0
15:46:45.160,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:45.224,1,203,0,0,8,fc,10,80,84,f3,1,0,0
15:46:45.287,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:45.350,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:45.413,1,203,0,0,8,2,11,60,35,fd,0,0,0
15:46:45.477,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:45.540,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:45.609,1,401,0,0,8,9a,9f,0,0,e0,1,0,0
15:46:45.665,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:45.728,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:45.791,1,401,0,0,8,a4,9f,0,0,45,0,0,0
15:46:45.854,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:45.917,1,203,0,0,8,9d,f,a0,3e,3f,0,0,0
15:46:45.981,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:46.043,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:46.106,1,401,0,0,8,a8,9f,0,0,45,0,0,0
15:46:46.169,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:46.237,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:46.296,1,401,0,0,8,ae,9f,0,0,45,0,0,0
15:46:46.358,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:46.422,1,203,0,0,8,c6,f,2c,12,6f,0,0,0
15:46:46.485,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:46.551,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:46.610,1,201,0,0,5,4,b,4e,1b,62,,,
15:46:46.673,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:46.740,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:46:46.800,1,201,0,0,5,e,b,2c,6,62,,,
15:46:46.870,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:46.926,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:46.990,1,201,0,0,5,18,b,e0,1f,62,,,
15:46:47.054,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:47.116,1,203,0,0,8,e2,d,70,b8,5c,0,0,0
15:46:47.179,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:47.242,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:47.305,1,201,0,0,5,40,b,a4,1f,62,,,
15:46:47.368,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:47.431,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:47.494,1,201,0,0,5,40,b,ce,9,62,,,
15:46:47.557,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:47.621,1,203,0,0,8,1b,e,a0,9f,37,1,0,0
15:46:47.684,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:47.747,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:47.810,1,201,0,0,5,5e,b,7a,3,62,,,
15:46:47.873,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:47.937,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:48.000,1,201,0,0,5,7c,b,8a,1b,62,,,
15:46:48.063,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:48.126,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:48.189,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:48.253,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:48.318,1,401,0,0,8,c5,9f,0,0,45,0,0,0
15:46:48.379,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:48.441,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:48.504,1,201,0,0,5,b8,b,52,3,62,,,
15:46:48.569,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:48.632,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:48.696,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:46:48.759,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:48.822,1,203,0,0,8,9f,c,84,ce,96,1,0,0
15:46:48.885,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:48.948,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:49.012,1,201,0,0,5,c2,b,f2,21,62,,,
15:46:49.075,1,200,0,0,8,5e,0,a5,3c,9,0,1,0
15:46:49.137,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:46:49.200,1,201,0,0,5,c2,b,d4,8,62,,,
15:46:49.263,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:49.327,1,300,0,0,8,3,5a,64,5a,64,0,64,27
15:46:49.389,1,301,0,0,3,80,8,0,,,,,
15:46:49.452,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:49.515,1,401,0,0,8,cd,9f,0,0,45,0,0,0
15:46:49.578,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:49.641,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:49.704,1,201,0,0,5,ea,b,8e,1c,62,,,
15:46:49.768,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:49.831,1,300,0,0,8,3,5a,64,5a,64,0,64,21
15:46:49.894,1,201,0,0,5,fe,b,26,c,62,,,
15:46:49.959,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:50.022,1,401,0,0,8,cf,9f,0,0,45,0,0,0
15:46:50.086,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:50.149,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:50.212,1,201,0,0,5,3a,c,6a,1d,62,,,
15:46:50.276,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:50.340,1,300,0,0,8,3,5a,64,5a,64,0,64,ab
15:46:50.403,1,201,0,0,5,1c,c,64,f,62,,,
15:46:50.467,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:50.529,1,300,0,0,8,3,5a,64,5a,64,0,64,af
15:46:50.593,1,201,0,0,5,30,c,36,b,62,,,
15:46:50.657,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:50.722,1,401,0,0,8,d3,9f,0,0,45,0,0,0
15:46:50.783,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:50.846,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:50.909,1,201,0,0,5,26,c,f8,11,62,,,
15:46:50.972,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:51.035,1,204,0,0,8,0,0,0,0,0,0,0,0
15:46:51.098,1,201,0,0,5,1c,c,36,10,62,,,
15:46:51.161,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:51.225,1,401,0,0,8,d5,9f,0,0,45,0,0,0
15:46:51.289,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:51.352,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:51.418,1,201,0,0,5,8,c,52,3,62,,,
15:46:51.479,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:51.541,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:51.604,1,201,0,0,5,1c,c,98,12,62,,,
15:46:51.667,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:51.731,1,300,0,0,8,3,5a,64,5a,64,0,64,27
15:46:51.794,1,201,0,0,5,fe,b,ca,8,62,,,
15:46:51.857,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:51.919,1,401,0,0,8,d5,9f,0,0,45,0,0,0
15:46:51.982,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:52.045,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:52.108,1,201,0,0,5,8,c,cc,1,62,,,
15:46:52.171,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:52.234,1,300,0,0,8,3,5a,64,5a,64,0,64,21
15:46:52.297,1,201,0,0,5,30,c,2a,1c,62,,,
15:46:52.360,1,404,0,0,2,20,0,,,,,,
15:46:52.423,1,203,0,0,8,8e,b,64,f2,d0,0,0,0
15:46:52.488,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:52.550,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:52.614,1,201,0,0,5,22,b,d4,12,62,,,
15:46:52.676,1,404,0,0,2,4d,0,,,,,,
15:46:52.740,1,300,0,0,8,3,5a,64,5a,64,0,64,ab
15:46:52.802,1,404,0,0,2,4,0,,,,,,
15:46:52.865,1,404,0,0,2,b1,1,,,,,,
15:46:52.930,1,401,0,0,8,d9,9f,0,0,45,0,0,0
15:46:52.993,1,201,0,0,5,1c,c,ec,18,62,,,
15:46:53.055,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:53.118,1,203,0,0,8,67,c,a0,6,1c,1,0,0
15:46:53.181,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:53.245,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:53.308,1,201,0,0,5,c2,b,b0,13,62,,,
15:46:53.370,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:53.433,1,300,0,0,8,3,5a,64,5a,64,0,64,a9
15:46:53.500,1,201,0,0,5,c2,b,46,5,62,,,
15:46:53.559,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:53.623,1,203,0,0,8,9e,c,18,8d,23,0,0,0
15:46:53.685,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:53.749,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:53.812,1,201,0,0,5,b8,b,3a,16,62,,,
15:46:53.874,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:53.938,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:46:54.001,1,201,0,0,5,9a,b,de,d,62,,,
15:46:54.064,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:54.128,1,203,0,0,8,c8,c,f8,86,64,1,0,0
15:46:54.190,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:54.253,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:54.316,1,203,0,0,8,bd,c,98,1f,30,0,0,0
15:46:54.379,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:54.442,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:54.505,1,201,0,0,5,c2,b,f8,16,62,,,
15:46:54.571,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:54.631,1,401,0,0,8,df,9f,0,0,45,0,0,0
15:46:54.694,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:46:54.757,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:54.821,1,203,0,0,8,d3,c,d0,99,1c,1,0,0
15:46:54.884,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:54.946,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:55.014,1,201,0,0,5,b8,b,c,3,62,,,
15:46:55.073,1,665,0,0,8,0,0,0,53,4c,18,53,0
15:46:55.135,1,300,0,0,8,3,5a,64,5a,64,0,64,ab
15:46:55.199,1,402,0,0,8,5e,0,0,0,a4,3a,9,0
15:46:55.263,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:55.327,1,203,0,0,8,b7,c,30,7b,a2,0,0,0
15:46:55.389,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:55.452,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:55.521,1,201,0,0,5,c2,b,8c,f,62,,,
15:46:55.578,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:55.642,1,301,0,0,3,54,5,0,,,,,
15:46:55.705,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:46:55.767,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:55.831,1,401,0,0,8,e1,9f,0,0,45,0,0,0
15:46:55.894,1,201,0,0,5,c2,b,80,11,62,,,
15:46:55.960,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:56.022,1,203,0,0,8,c6,c,10,ab,c5,0,0,0
15:46:56.085,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:56.149,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:56.211,1,201,0,0,5,cc,b,e6,a,62,,,
15:46:56.275,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:56.338,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:46:56.402,1,201,0,0,5,cc,b,e8,8,62,,,
15:46:56.464,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:56.527,1,203,0,0,8,36,b,14,27,3,0,0,0
15:46:56.591,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:56.653,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:56.717,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:46:56.779,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:56.844,1,301,0,0,3,4e,d,0,,,,,
15:46:56.906,1,201,0,0,5,c2,b,0,0,62,,,
15:46:56.968,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:57.031,1,401,0,0,8,e3,9f,0,0,45,0,0,0
15:46:57.094,1,201,0,0,5,c2,b,0,0,62,,,
15:46:57.160,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:57.221,1,203,0,0,8,0,0,0,0,0,0,0,0
15:46:57.283,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:57.346,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:57.410,1,201,0,0,5,ae,b,0,0,62,,,
15:46:57.472,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:57.536,1,401,0,0,8,e5,9f,0,0,45,0,0,0
15:46:57.599,1,201,0,0,5,9a,b,0,0,62,,,
15:46:57.665,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:57.724,1,203,0,0,8,0,0,0,0,0,0,0,0
15:46:57.788,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:57.850,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:57.913,1,201,0,0,5,86,b,0,0,62,,,
15:46:57.976,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:46:58.039,1,204,0,0,8,0,0,0,0,0,0,0,0
15:46:58.102,1,201,0,0,5,72,b,0,0,62,,,
15:46:58.166,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:58.229,1,203,0,0,8,0,0,0,0,0,0,0,0
15:46:58.291,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:58.355,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:58.418,1,203,0,0,8,0,0,0,0,0,0,0,0
15:46:58.481,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:46:58.544,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:58.607,1,201,0,0,5,40,b,0,0,62,,,
15:46:58.670,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:58.734,1,401,0,0,8,e5,9f,0,0,45,0,0,0
15:46:58.796,1,201,0,0,5,40,b,0,0,62,,,
15:46:58.859,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:58.923,1,203,0,0,8,0,0,0,0,0,0,0,0
15:46:58.988,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:46:59.048,1,206,0,0,8,0,0,0,0,0,0,0,0
15:46:59.111,1,201,0,0,5,dc,a,0,0,62,,,
15:46:59.175,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:46:59.238,1,401,0,0,8,e7,9f,0,0,45,0,0,0
15:46:59.302,1,201,0,0,5,dc,a,0,0,62,,,
15:46:59.366,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:46:59.428,1,203,0,0,8,0,0,0,0,0,0,0,0
15:46:59.491,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:46:59.555,1,400,0,0,8,1,0,c,0,0,0,0,0
15:46:59.618,1,203,0,0,8,9b,0,0,0,0,0,0,0
15:46:59.680,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:46:59.743,1,401,0,0,8,e7,9f,0,0,45,0,0,0
15:46:59.806,1,201,0,0,5,64,a,0,0,62,,,
15:46:59.869,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:46:59.933,1,300,0,0,8,3,5a,64,5a,64,0,64,ab
15:46:59.995,1,301,0,0,3,b5,c,0,,,,,
15:47:00.058,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:00.121,1,203,0,0,8,0,0,0,0,0,0,0,0
15:47:00.184,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:47:00.247,1,206,0,0,8,0,0,0,0,0,0,0,0
15:47:00.310,1,404,0,0,2,1,0,,,,,,
15:47:00.374,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:47:00.436,1,300,0,0,8,3,5a,64,5a,64,0,64,25
15:47:00.500,1,201,0,0,5,a0,a,0,0,62,,,
15:47:00.562,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:00.626,1,203,0,0,8,0,0,0,0,0,0,0,0
15:47:00.689,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:47:00.753,1,206,0,0,8,0,0,0,0,0,0,0,0
15:47:00.814,1,201,0,0,5,8c,a,0,0,62,,,
15:47:00.877,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:47:00.941,1,300,0,0,8,3,5a,64,5a,64,0,64,af
15:47:01.003,1,201,0,0,5,8c,a,0,0,62,,,
15:47:01.067,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:01.131,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:47:01.193,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:47:01.256,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:01.321,1,203,0,0,8,0,0,0,0,0,0,0,0
15:47:01.384,1,300,0,0,8,3,5a,64,5a,64,0,64,b8
15:47:01.449,1,401,0,0,8,e9,9f,0,0,45,0,0,0
15:47:01.511,1,201,0,0,5,5a,a,0,0,62,,,
15:47:01.574,1,300,0,0,8,3,5a,64,5a,64,0,64,bc
15:47:01.639,1,300,0,0,8,3,5a,64,5a,64,0,64,ad
15:47:01.701,1,201,0,0,5,32,a,0,0,62,,,
15:47:01.766,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:01.829,1,203,0,0,8,0,0,0,0,0,0,0,0
15:47:01.892,1,300,0,0,8,3,5a,64,5a,64,0,64,32
15:47:01.960,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:02.019,1,203,0,0,8,0,0,0,0,0,0,0,0
15:47:02.082,1,300,0,0,8,3,5a,64,5a,64,0,64,36
15:47:02.146,1,301,0,0,3,b8,7,0,,,,,
15:47:02.209,1,201,0,0,5,28,a,0,0,62,,,
15:47:02.271,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:47:02.335,1,300,0,0,8,3,5a,64,5a,64,0,64,ab
15:47:02.397,1,201,0,0,5,1e,a,0,0,62,,,
15:47:02.460,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:02.523,1,203,0,0,8,0,0,0,0,0,0,0,0
15:47:02.587,1,300,0,0,8,3,5a,64,5a,64,0,64,30
15:47:02.651,1,401,0,0,8,ed,9f,0,0,45,0,0,0
15:47:02.713,1,201,0,0,5,a,a,0,0,62,,,
15:47:02.776,1,300,0,0,8,3,5a,64,5a,64,0,64,34
15:47:02.840,1,300,0,0,8,3,5a,64,5a,64,0,64,25
15:47:02.902,1,201,0,0,5,0,a,0,0,62,,,
15:47:02.965,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:03.031,1,203,0,0,8,0,0,0,0,0,0,0,0
15:47:03.091,1,300,0,0,8,3,5a,64,5a,64,0,64,ba
15:47:03.154,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:03.219,1,201,0,0,5,0,a,0,0,62,,,
15:47:03.281,1,300,0,0,8,3,5a,64,5a,64,0,64,be
15:47:03.343,1,300,0,0,8,3,5a,64,5a,64,0,64,af
15:47:03.406,1,201,0,0,5,0,a,0,0,62,,,
15:47:03.469,1,400,0,0,8,1,0,c,0,0,0,0,0
15:47:03.532,1,300,0,0,8,3,5a,64,5a,64,0,64,23
15:47:03.596,1,301,0,0,3,3,4,0,,,,,
